0.008509393,0.008509393
0.001230216,0.001230216
0.013152938,0.013152938
0.000317143,0.000317143
0.009119022,0.009119022
0.009104002,0.009104002
0.007425355,0.007425355
0.008281522,0.008281522
0.002927242,0.002927242
0.009192607,0.009192607
0.001063497,0.001063497
0.007045915,0.007045915
0.006722221,0.006722221
0.000867796,0.000867796
0.009051209,0.009051209
0.00161811,0.00161811
0.013421835,0.013421835
0.000468598,0.000468598
0.009043601,0.009043601
0.009045191,0.009045191
0.007383488,0.007383488
0.014272173,0.014272173
0.002425008,0.002425008
0.016778015,0.016778015
0.002702669,0.002702669
0.008903709,0.008903709
0.008425775,0.008425775
0.006883992,0.006883992
0.007945762,0.007945762
0.002808115,0.002808115
0.015294098,0.015294098
0.000693713,0.000693713
0.008691465,0.008691465
0.008872199,0.008872199
0.007200202,0.007200202
0.008149783,0.008149783
0.002958948,0.002958948
0.01525824,0.01525824
0.000636042,0.000636042
0.008675719,0.008675719
0.008824131,0.008824131
0.007187617,0.007187617
0.008171617,0.008171617
0.002957547,0.002957547
0.015247209,0.015247209
0.000650577,0.000650577
0.00867253,0.00867253
0.008823257,0.008823257
0.007183687,0.007183687
0.008187007,0.008187007
0.002941289,0.002941289
0.015256007,0.015256007
0.000660477,0.000660477
0.00866934,0.00866934
0.00881928,0.00881928
0.007194503,0.007194503
0.014203083,0.014203083
0.002445391,0.002445391
0.016848753,0.016848753
0.002745818,0.002745818
0.008949722,0.008949722
0.008421646,0.008421646
0.006929525,0.006929525
0.007918619,0.007918619
0.002836956,0.002836956
0.01528034,0.01528034
0.000689469,0.000689469
0.008724573,0.008724573
0.008852675,0.008852675
0.007192688,0.007192688
0.008189875,0.008189875
0.002960849,0.002960849
0.015231929,0.015231929
0.000668348,0.000668348
0.008650486,0.008650486
0.008850938,0.008850938
0.007173362,0.007173362
0.008177361,0.008177361
0.002967008,0.002967008
0.015247377,0.015247377
0.000657896,0.000657896
0.008662565,0.008662565
0.008828009,0.008828009
0.007192582,0.007192582
0.008189574,0.008189574
0.002946602,0.002946602
0.015243896,0.015243896
0.000684479,0.000684479
0.014667093,0.014667093
0.008348762,0.008348762
0.008771447,0.008771447
0.010272481,0.010272481
0.003247308,0.003247308
0.014846356,0.014846356
0.00039057,0.00039057
0.014420075,0.014420075
0.002234802,0.002234802
0.009255,0.009255
0.008735209,0.008735209
0.001179836,0.001179836
0.014604225,0.014604225
0.000801011,0.000801011
0.00867526,0.00867526
0.008991524,0.008991524
0.007314007,0.007314007
0.008208029,0.008208029
0.002938865,0.002938865
0.015242383,0.015242383
0.000624963,0.000624963
0.014658913,0.014658913
0.002358182,0.002358182
0.009226473,0.009226473
0.008694696,0.008694696
0.001177273,0.001177273
0.014537158,0.014537158
0.000801554,0.000801554
0.014706296,0.014706296
0.008480686,0.008480686
0.008880862,0.008880862
0.010328168,0.010328168
0.003203121,0.003203121
0.014849571,0.014849571
0.000368446,0.000368446
0.008386597,0.008386597
0.002734283,0.002734283
0.007648454,0.007648454
0.006667671,0.006667671
0.000892161,0.000892161
0.015004635,0.015004635
0.001052847,0.001052847
0.014961284,0.014961284
0.002601622,0.002601622
0.009325508,0.009325508
0.008699137,0.008699137
0.001072435,0.001072435
0.014533979,0.014533979
0.000758739,0.000758739
0.00865943,0.00865943
0.008991421,0.008991421
0.007293488,0.007293488
0.00822559,0.00822559
0.002944855,0.002944855
0.015216423,0.015216423
0.000656396,0.000656396
0.014651937,0.014651937
0.002357813,0.002357813
0.00921607,0.00921607
0.008695848,0.008695848
0.00115428,0.00115428
0.014560446,0.014560446
0.00076208,0.00076208
0.008721738,0.008721738
0.002942231,0.002942231
0.007790064,0.007790064
0.006640937,0.006640937
0.00084246,0.00084246
0.014956092,0.014956092
0.001045451,0.001045451
0.014922503,0.014922503
0.002620089,0.002620089
0.00931983,0.00931983
0.008673567,0.008673567
0.001115062,0.001115062
0.014494474,0.014494474
0.000746098,0.000746098
0.014699905,0.014699905
0.002485186,0.002485186
0.009341633,0.009341633
0.008742887,0.008742887
0.001120837,0.001120837
0.014555817,0.014555817
0.000750043,0.000750043
0.014695541,0.014695541
0.002486263,0.002486263
0.009361646,0.009361646
0.008713944,0.008713944
0.001180713,0.001180713
0.008501591,0.008501591
0.001250373,0.001250373
0.013113411,0.013113411
0.000385045,0.000385045
0.009042163,0.009042163
0.009156946,0.009156946
0.007404968,0.007404968
0.008294994,0.008294994
0.002960773,0.002960773
0.015170398,0.015170398
0.00063752,0.00063752
0.008630899,0.008630899
0.008811102,0.008811102
0.001165455,0.001165455
0.014686708,0.014686708
0.000877544,0.000877544
0.014735005,0.014735005
0.002480592,0.002480592
0.009333632,0.009333632
0.008701923,0.008701923
0.001122318,0.001122318
0.008553389,0.008553389
0.001212238,0.001212238
0.013113115,0.013113115
0.000397164,0.000397164
0.009073459,0.009073459
0.009111173,0.009111173
0.007459204,0.007459204
0.008265112,0.008265112
0.002971344,0.002971344
0.015161857,0.015161857
0.000625464,0.000625464
0.008629561,0.008629561
0.008817144,0.008817144
0.007169833,0.007169833
0.014201812,0.014201812
0.002462736,0.002462736
0.016830914,0.016830914
0.002756773,0.002756773
0.008931313,0.008931313
0.008430832,0.008430832
0.006904539,0.006904539
0.013967548,0.013967548
0.002340453,0.002340453
0.01684729,0.01684729
0.002808683,0.002808683
0.008990982,0.008990982
0.008444871,0.008444871
0.000901455,0.000901455
0.014441301,0.014441301
0.000761322,0.000761322
0.0147504,0.0147504
0.002539984,0.002539984
0.00935242,0.00935242
0.008772262,0.008772262
0.007132792,0.007132792
0.008061627,0.008061627
0.002820487,0.002820487
0.015194991,0.015194991
0.000680215,0.000680215
0.008672837,0.008672837
0.008830891,0.008830891
0.007224367,0.007224367
0.008141449,0.008141449
0.002982587,0.002982587
0.015236348,0.015236348
0.000638811,0.000638811
0.008657647,0.008657647
0.008857048,0.008857048
0.001128954,0.001128954
0.008671865,0.008671865
0.001378714,0.001378714
0.013126495,0.013126495
0.000417597,0.000417597
0.00902337,0.00902337
0.009126859,0.009126859
0.007427948,0.007427948
0.008301097,0.008301097
0.002936655,0.002936655
0.015185438,0.015185438
0.000640706,0.000640706
0.00861603,0.00861603
0.008820285,0.008820285
0.007176574,0.007176574
0.008186926,0.008186926
0.002945419,0.002945419
0.015234454,0.015234454
0.000676445,0.000676445
0.008642672,0.008642672
0.008837365,0.008837365
0.007161394,0.007161394
0.008185239,0.008185239
0.002944195,0.002944195
0.015233537,0.015233537
0.000661701,0.000661701
0.008650484,0.008650484
0.00885251,0.00885251
0.007154529,0.007154529
0.008199005,0.008199005
0.002956127,0.002956127
0.015232628,0.015232628
0.000684434,0.000684434
0.008616123,0.008616123
0.008864903,0.008864903
0.00713208,0.00713208
0.008231667,0.008231667
0.002918991,0.002918991
0.015223746,0.015223746
0.000717378,0.000717378
0.008634338,0.008634338
0.002819139,0.002819139
0.007659534,0.007659534
0.006618528,0.006618528
0.000846388,0.000846388
0.01495008,0.01495008
0.001077708,0.001077708
0.014923605,0.014923605
0.002597647,0.002597647
0.009320834,0.009320834
0.008678783,0.008678783
0.001102762,0.001102762
0.014471455,0.014471455
0.000815499,0.000815499
0.008620109,0.008620109
0.002998079,0.002998079
0.007762943,0.007762943
0.006657375,0.006657375
0.000832236,0.000832236
0.014943114,0.014943114
0.001061596,0.001061596
0.008885482,0.008885482
0.00310633,0.00310633
0.007721503,0.007721503
0.006606277,0.006606277
0.000831829,0.000831829
0.014865831,0.014865831
0.001073028,0.001073028
0.014910505,0.014910505
0.002608559,0.002608559
0.009328917,0.009328917
0.008689321,0.008689321
0.001082629,0.001082629
0.014523857,0.014523857
0.000758718,0.000758718
0.008652905,0.008652905
0.002987112,0.002987112
0.00773602,0.00773602
0.00666959,0.00666959
0.000829165,0.000829165
0.008944565,0.008944565
0.001529138,0.001529138
0.007304564,0.007304564
0.001051508,0.001051508
0.007419227,0.007419227
0.007001253,0.007001253
0.001089233,0.001089233
0.015132668,0.015132668
0.001169265,0.001169265
0.008844943,0.008844943
0.003073138,0.003073138
0.007681662,0.007681662
0.006581811,0.006581811
0.000760707,0.000760707
0.01495246,0.01495246
0.00101355,0.00101355
0.014907669,0.014907669
0.00262201,0.00262201
0.009317467,0.009317467
0.008675132,0.008675132
0.001089875,0.001089875
0.014521139,0.014521139
0.000751294,0.000751294
0.014678891,0.014678891
0.00248252,0.00248252
0.009364582,0.009364582
0.008712643,0.008712643
0.001118803,0.001118803
0.008520629,0.008520629
0.001257373,0.001257373
0.013078089,0.013078089
0.000394482,0.000394482
0.009070901,0.009070901
0.009142768,0.009142768
0.001403852,0.001403852
0.014782292,0.014782292
0.000907223,0.000907223
0.014621676,0.014621676
0.002454622,0.002454622
0.00931309,0.00931309
0.008664663,0.008664663
0.00111673,0.00111673
0.014581941,0.014581941
0.000727168,0.000727168
0.014694645,0.014694645
0.002488347,0.002488347
0.009361568,0.009361568
0.008733524,0.008733524
0.001115626,0.001115626
0.01455266,0.01455266
0.000753584,0.000753584
0.014686617,0.014686617
0.00245638,0.00245638
0.009373639,0.009373639
0.008732201,0.008732201
0.007136948,0.007136948
0.01407569,0.01407569
0.002329896,0.002329896
0.016797519,0.016797519
0.002737104,0.002737104
0.008953954,0.008953954
0.008445053,0.008445053
0.000884006,0.000884006
0.014449276,0.014449276
0.000754981,0.000754981
0.014747227,0.014747227
0.00251736,0.00251736
0.009397119,0.009397119
0.008705848,0.008705848
0.001134749,0.001134749
0.00854555,0.00854555
0.001210552,0.001210552
0.013117224,0.013117224
0.000377853,0.000377853
0.009088497,0.009088497
0.009121838,0.009121838
0.001426027,0.001426027
0.008792429,0.008792429
0.001324314,0.001324314
0.01313415,0.01313415
0.000308038,0.000308038
0.009027841,0.009027841
0.009099984,0.009099984
0.001418108,0.001418108
0.008767753,0.008767753
0.001339082,0.001339082
0.013132014,0.013132014
0.000319245,0.000319245
0.009034761,0.009034761
0.00909262,0.00909262
0.007409862,0.007409862
0.014326312,0.014326312
0.002415072,0.002415072
0.01679563,0.01679563
0.002685869,0.002685869
0.014943985,0.014943985
0.007925832,0.007925832
0.008468958,0.008468958
0.016073017,0.016073017
0.002588121,0.002588121
0.016494824,0.016494824
0.002491047,0.002491047
0.008755394,0.008755394
0.008351501,0.008351501
0.006911894,0.006911894
0.014039433,0.014039433
0.002334881,0.002334881
0.016929636,0.016929636
0.002781235,0.002781235
0.008994783,0.008994783
0.008457773,0.008457773
0.006897655,0.006897655
0.013972784,0.013972784
0.002314563,0.002314563
0.016871799,0.016871799
0.002766685,0.002766685
0.00899365,0.00899365
0.008479457,0.008479457
0.006872164,0.006872164
0.00798515,0.00798515
0.002790109,0.002790109
0.015297915,0.015297915
0.00067431,0.00067431
0.008730335,0.008730335
0.008837597,0.008837597
0.007177712,0.007177712
0.014232249,0.014232249
0.002428242,0.002428242
0.016869479,0.016869479
0.002710983,0.002710983
0.015006297,0.015006297
0.00792203,0.00792203
0.008479428,0.008479428
0.010063427,0.010063427
0.003073325,0.003073325
0.014883289,0.014883289
0.000406125,0.000406125
0.008497405,0.008497405
0.008682325,0.008682325
0.007236366,0.007236366
0.008246549,0.008246549
0.002960258,0.002960258
0.01530581,0.01530581
0.000623144,0.000623144
0.014726728,0.014726728
0.008312863,0.008312863
0.008756003,0.008756003
0.010308574,0.010308574
0.003199709,0.003199709
0.01489938,0.01489938
0.000314832,0.000314832
0.014492667,0.014492667
0.008201887,0.008201887
0.008739117,0.008739117
0.010415497,0.010415497
0.003171314,0.003171314
0.014953803,0.014953803
0.000342612,0.000342612
0.014452405,0.014452405
0.008239827,0.008239827
0.008720144,0.008720144
0.010387093,0.010387093
0.00324165,0.00324165
0.014882847,0.014882847
0.000359166,0.000359166
0.014478329,0.014478329
0.008171976,0.008171976
0.008772797,0.008772797
0.010349184,0.010349184
0.003213726,0.003213726
0.01494422,0.01494422
0.000347946,0.000347946
0.014462231,0.014462231
0.008216261,0.008216261
0.008788103,0.008788103
0.010335011,0.010335011
0.003223405,0.003223405
0.014923839,0.014923839
0.000360839,0.000360839
0.014427187,0.014427187
0.002234767,0.002234767
0.009230259,0.009230259
0.00880077,0.00880077
0.007128088,0.007128088
0.014160717,0.014160717
0.002354974,0.002354974
0.016809846,0.016809846
0.008741544,0.008741544
0.008488502,0.008488502
0.010061176,0.010061176
0.008934495,0.008934495
0.014280085,0.014280085
0.001938902,0.001938902
0.016577271,0.016577271
0.008537127,0.008537127
0.008408183,0.008408183
0.010077484,0.010077484
0.002997229,0.002997229
0.014779872,0.014779872
0.000391651,0.000391651
0.014478303,0.014478303
0.008279688,0.008279688
0.008782774,0.008782774
0.010368955,0.010368955
0.009237124,0.009237124
0.014442172,0.014442172
0.001940013,0.001940013
0.010525335,0.010525335
0.002987268,0.002987268
0.013266465,0.013266465
0.120204897,0.120204897
0.420029937,0.420029937
0.554080342,0.554080342
0.807696175,0.807696175
1.24746828,1.24746828
1.06495491,1.06495491
0.810975285,0.810975285
0.86371325,0.86371325
0.94961268,0.94961268
0.827335223,0.827335223
0.700494141,0.700494141
0.760388732,0.760388732
0.857141862,0.857141862
0.88873438,0.88873438
0.833877353,0.833877353
0.806244989,0.806244989
0.872698854,0.872698854
0.952575813,0.952575813
0.986962603,0.986962603
0.958567035,0.958567035
1.00741179,1.00741179
1.00989642,1.00989642
0.979645691,0.979645691
1.02613959,1.02613959
1.0037222,1.0037222
0.953367014,0.953367014
0.919238692,0.919238692
0.972412484,0.972412484
0.958856794,0.958856794
0.905148364,0.905148364
0.918917483,0.918917483
0.96434738,0.96434738
0.992685836,0.992685836
0.964793402,0.964793402
0.991264969,0.991264969
0.986084708,0.986084708
0.980252023,0.980252023
1.01266402,1.01266402
1.01961251,1.01961251
1.00334156,1.00334156
0.971632356,0.971632356
1.03949007,1.03949007
1.05959652,1.05959652
0.964600686,0.964600686
0.94732303,0.94732303
1.01839287,1.01839287
1.08486383,1.08486383
1.04921281,1.04921281
1.04374938,1.04374938
1.04901082,1.04901082
1.15626475,1.15626475
1.13722563,1.13722563
0.939285246,0.939285246
0.923787644,0.923787644
1.0403304,1.0403304
1.07950417,1.07950417
1.00502275,1.00502275
0.965421561,0.965421561
0.998639026,0.998639026
1.04154872,1.04154872
1.02139726,1.02139726
0.938987354,0.938987354
0.954941458,0.954941458
0.991003068,0.991003068
0.999566243,0.999566243
0.995629369,0.995629369
0.970664175,0.970664175
0.988522601,0.988522601
0.991379565,0.991379565
1.02249732,1.02249732
1.01964553,1.01964553
1.00350773,1.00350773
1.00114358,1.00114358
0.988831038,0.988831038
0.983280901,0.983280901
0.984659525,0.984659525
1.01647234,1.01647234
1.03619862,1.03619862
1.05447751,1.05447751
1.0540456,1.0540456
1.04874786,1.04874786
1.07224861,1.07224861
1.02662672,1.02662672
0.999061425,0.999061425
1.02715628,1.02715628
1.0523634,1.0523634
1.02571428,1.02571428
0.968488681,0.968488681
0.988431818,0.988431818
0.969750441,0.969750441
0.938950224,0.938950224
0.954245829,0.954245829
0.981917124,0.981917124
0.988235525,0.988235525
0.968747356,0.968747356
0.969963222,0.969963222
0.990740803,0.990740803
1.06034617,1.06034617
1.00445596,1.00445596
0.964479246,0.964479246
1.04133422,1.04133422
1.05259605,1.05259605
1.01973636,1.01973636
0.996221904,0.996221904
1.00866902,1.00866902
1.02092717,1.02092717
1.02153966,1.02153966
1.00670843,1.00670843
0.986247434,0.986247434
0.996720404,0.996720404
0.985603023,0.985603023
1.0201055,1.0201055
1.01918886,1.01918886
1.00289067,1.00289067
1.00718233,1.00718233
0.988601811,0.988601811
1.00266066,1.00266066
1.0032214,1.0032214
0.978409584,0.978409584
0.953513231,0.953513231
0.985346281,0.985346281
1.00179807,1.00179807
0.981829485,0.981829485
0.985746821,0.985746821
0.98927368,0.98927368
1.01094076,1.01094076
0.976043067,0.976043067
0.978665821,0.978665821
1.02116215,1.02116215
1.00548879,1.00548879
0.9794954,0.9794954
1.00849979,1.00849979
1.05887183,1.05887183
1.03030025,1.03030025
1.01804198,1.01804198
1.05135557,1.05135557
1.04739459,1.04739459
1.03050979,1.03050979
1.00301117,1.00301117
1.00050545,1.00050545
0.979539046,0.979539046
0.980702462,0.980702462
0.973603302,0.973603302
0.968288166,0.968288166
0.980727073,0.980727073
0.957498349,0.957498349
0.983209653,0.983209653
0.994659508,0.994659508
0.991434582,0.991434582
0.990475946,0.990475946
1.00007091,1.00007091
1.02135671,1.02135671
1.01915809,1.01915809
1.01725814,1.01725814
0.991682756,0.991682756
1.01987782,1.01987782
1.04163062,1.04163062
1.00179527,1.00179527
1.0012923,1.0012923
1.01662116,1.01662116
1.03322358,1.03322358
0.99856915,0.99856915
0.997724641,0.997724641
1.02175298,1.02175298
1.0051186,1.0051186
0.9923823,0.9923823
0.973712471,0.973712471
1.00191295,1.00191295
0.994269738,0.994269738
1.00507829,1.00507829
1.00976776,1.00976776
0.994679408,0.994679408
0.981111038,0.981111038
0.97452248,0.97452248
0.989541223,0.989541223
0.984358623,0.984358623
0.979900741,0.979900741
0.977007546,0.977007546
1.00470861,1.00470861
1.02965396,1.02965396
1.00068919,1.00068919
1.01874576,1.01874576
1.00856366,1.00856366
1.00299739,1.00299739
0.994904158,0.994904158
0.993969516,0.993969516
1.00414203,1.00414203
0.987975519,0.987975519
0.996077022,0.996077022
0.997010133,0.997010133
1.01518866,1.01518866
1.00523061,1.00523061
0.993939815,0.993939815
1.01482304,1.01482304
0.990560934,0.990560934
1.00503605,1.00503605
1.00753177,1.00753177
1.0190339,1.0190339
1.01888932,1.01888932
1.01430097,1.01430097
1.00037648,1.00037648
0.991217251,0.991217251
1.01744817,1.01744817
0.993108985,0.993108985
0.976682668,0.976682668
0.983709731,0.983709731
1.01393606,1.01393606
1.028915,1.028915
0.989986104,0.989986104
1.00265958,1.00265958
0.999892943,0.999892943
0.994758783,0.994758783
0.982922864,0.982922864
0.983498219,0.983498219
1.00645355,1.00645355
1.00135085,1.00135085
1.00166521,1.00166521
0.989632662,0.989632662
0.999795433,0.999795433
1.00199497,1.00199497
1.00921353,1.00921353
1.00249863,1.00249863
0.988447075,0.988447075
1.01676062,1.01676062
1.01034015,1.01034015
0.993525195,0.993525195
0.99092698,0.99092698
0.993273865,0.993273865
0.991602451,0.991602451
0.967957691,0.967957691
0.982934039,0.982934039
0.980264729,0.980264729
0.996065132,0.996065132
0.998213551,0.998213551
0.992973668,0.992973668
1.00624421,1.00624421
1.01517888,1.01517888
1.02795567,1.02795567
1.00624474,1.00624474
1.01741229,1.01741229
1.00581756,1.00581756
0.992489965,0.992489965
1.01090699,1.01090699
0.991796555,0.991796555
1.00886999,1.00886999
0.995732535,0.995732535
0.998899288,0.998899288
0.997640662,0.997640662
0.998017506,0.998017506
1.00739415,1.00739415
0.996318607,0.996318607
1.00285049,1.00285049
0.999014494,0.999014494
1.01392917,1.01392917
1.00903907,1.00903907
0.999568392,0.999568392
1.01255742,1.01255742
0.998131139,0.998131139
1.00184766,1.00184766
0.993287961,0.993287961
1.00962211,1.00962211
1.00188809,1.00188809
0.994288497,0.994288497
1.00004794,1.00004794
0.989971741,0.989971741
0.997161318,0.997161318
0.981771342,0.981771342
1.0020579,1.0020579
0.989869409,0.989869409
0.987137965,0.987137965
1.00183487,1.00183487
1.0024025,1.0024025
1.00742919,1.00742919
0.994621097,0.994621097
1.00665799,1.00665799
0.997173228,0.997173228
0.998711412,0.998711412
1.00904621,1.00904621
0.99633144,0.99633144
1.01382862,1.01382862
1.00309644,1.00309644
1.00395874,1.00395874
1.00370007,1.00370007
1.01185361,1.01185361
1.00343102,1.00343102
0.983807518,0.983807518
1.00658606,1.00658606
0.997370696,0.997370696
1.01104197,1.01104197
1.00887282,1.00887282
1.00427152,1.00427152
1.01544973,1.01544973
1.00487573,1.00487573
1.00746708,1.00746708
0.999865431,0.999865431
1.01227654,1.01227654
0.999766694,0.999766694
0.996842134,0.996842134
1.00400568,1.00400568
0.992656284,0.992656284
1.00331129,1.00331129
0.990998973,0.990998973
0.99967139,0.99967139
0.994259771,0.994259771
0.993282608,0.993282608
0.998836203,0.998836203
0.996783259,0.996783259
1.009552,1.009552
0.993122688,0.993122688
1.00431489,1.00431489
0.99682718,0.99682718
0.992986909,0.992986909
1.00376614,1.00376614
0.995487102,0.995487102
0.992514375,0.992514375
0.984397201,0.984397201
1.00666518,1.00666518
1.00474012,1.00474012
1.00604383,1.00604383
1.00949695,1.00949695
1.00832131,1.00832131
1.00679312,1.00679312
0.990256571,0.990256571
1.01174697,1.01174697
0.994194151,0.994194151
0.991561347,0.991561347
1.00315136,1.00315136
0.993781619,0.993781619
1.00427565,1.00427565
1.00328625,1.00328625
1.02267444,1.02267444
1.00757233,1.00757233
0.996608184,0.996608184
1.01657597,1.01657597
1.00460638,1.00460638
1.00693311,1.00693311
0.994043754,0.994043754
1.0044792,1.0044792
1.00149971,1.00149971
0.992069416,0.992069416
0.999130862,0.999130862
1.00361148,1.00361148
0.997150189,0.997150189
0.971595091,0.971595091
0.999062029,0.999062029
1.00528625,1.00528625
0.999070364,0.999070364
0.998537054,0.998537054
1.00278515,1.00278515
1.01245333,1.01245333
0.986901012,0.986901012
0.999561138,0.999561138
0.997040032,0.997040032
1.0010876,1.0010876
0.998106368,0.998106368
0.990260326,0.990260326
1.00335292,1.00335292
0.997236067,0.997236067
1.01363762,1.01363762
1.00365695,1.00365695
1.00413225,1.00413225
0.995646793,0.995646793
0.998357276,0.998357276
1.01443312,1.01443312
0.991126208,0.991126208
1.00058507,1.00058507
1.00002701,1.00002701
1.00201435,1.00201435
0.997572644,0.997572644
0.997161849,0.997161849
1.01085868,1.01085868
0.986693858,0.986693858
0.997705173,0.997705173
1.00143783,1.00143783
1.00682621,1.00682621
1.00755142,1.00755142
1.00185632,1.00185632
1.01963442,1.01963442
1.01028947,1.01028947
1.00870625,1.00870625
1.00374646,1.00374646
1.00888158,1.00888158
1.00000689,1.00000689
0.988383186,0.988383186
1.00151139,1.00151139
0.996086894,0.996086894
1.00108217,1.00108217
1.00452855,1.00452855
1.00745539,1.00745539
0.991465826,0.991465826
0.987156556,0.987156556
1.00044426,1.00044426
0.984481396,0.984481396
0.992146085,0.992146085
0.985355619,0.985355619
0.994095248,0.994095248
1.00401698,1.00401698
0.994769223,0.994769223
0.998811001,0.998811001
0.996591579,0.996591579
1.00166707,1.00166707
0.986130706,0.986130706
0.992390306,0.992390306
0.996551486,0.996551486
1.00010446,1.00010446
1.01472219,1.01472219
1.00625913,1.00625913
1.01851803,1.01851803
1.00160922,1.00160922
1.00629067,1.00629067
1.01244594,1.01244594
1.00107943,1.00107943
1.00597087,1.00597087
0.997850883,0.997850883
1.0156376,1.0156376
1.00440233,1.00440233
1.00592003,1.00592003
1.00394858,1.00394858
0.991450546,0.991450546
0.996031498,0.996031498
0.984724172,0.984724172
1.0002039,1.0002039
0.992956213,0.992956213
0.997052909,0.997052909
0.995979389,0.995979389
0.995939287,0.995939287
0.998799402,0.998799402
0.989878706,0.989878706
1.00910429,1.00910429
0.990552544,0.990552544
0.995791827,0.995791827
1.00261607,1.00261607
1.00301656,1.00301656
1.00862695,1.00862695
1.0001996,1.0001996
1.01085936,1.01085936
0.991388079,0.991388079
1.00253338,1.00253338
1.00330454,1.00330454
0.993664418,0.993664418
0.998993575,0.998993575
0.983641542,0.983641542
1.00156239,1.00156239
0.994667328,0.994667328
0.993066201,0.993066201
0.992600897,0.992600897
0.995132318,0.995132318
1.00506112,1.00506112
0.989925388,0.989925388
1.00568407,1.00568407
0.99984363,0.99984363
1.00593921,1.00593921
1.00692313,1.00692313
1.00142028,1.00142028
1.00927264,1.00927264
0.995408989,0.995408989
1.01315886,1.01315886
0.997920985,0.997920985
1.00017433,1.00017433
1.0026539,1.0026539
1.00595787,1.00595787
